pwsid,nitrate
CA3107342,1.44
CA3107343,0
CA3107345,0
CA3107346,.6666666666666666
CA3107347,4.22
CA3107349,1.233333333333333
CA3110001,.00375
CA3110003,.0133333333333333
CA3110004,2.01436
CA3110005,0
CA3110006,0
CA3110008,.7630923076923076
CA3110009,.0172222222222222
CA3110010,.0184020253164557
CA3110011,.0012307692307692
CA3110012,.02675175
CA3110013,.0303116666666667
CA3110015,.0144553076923077
CA3110017,6.428571224212646
CA3110018,.032318
CA3110019,.1461969230769231
CA3110020,.2081733823529412
CA3110022,.1996776470588235
CA3110023,0
CA3110024,0
CA3110025,.6516329113924051
CA3110026,0
CA3110028,.0219105128205128
CA3110029,.0397321621621622
CA3110031,.0363976923076923
CA3110033,0
CA3110034,0
CA3110035,0
CA3110042,.0057321818181818
CA3110043,.0320825
CA3110044,.0017142857142857
CA3110046,0
CA3110047,.0468436363636364
CA3110048,1.925563125
CA3110049,.0269316666666667
CA3110050,0
CA3110051,.0123809523809524
CA3110124,0
CA3110150,.0047675238095238
CA3200001,.2452
CA3200006,.0173090909090909
CA3200007,0
CA3200008,.5897571428571429
CA3200009,.0082181818181818
CA3200010,.3296461538461539
CA3200011,.0199999995529652
CA3200014,1.51784
CA3200015,.0117647058823529
CA3200016,.01
CA3200017,.06102
CA3200018,.0237894736842105
CA3200019,0
CA3200020,.01808
CA3200021,.0920909090909091
CA3200022,.1491571428571429
CA3200024,.4120153846153846
CA3200026,.0051363636363636
CA3200030,.0136
CA3200031,.0112190476190476
CA3200032,.0071428571428571
CA3200033,.0301333333333333
CA3200034,.2666666805744171
CA3200036,.1645
CA3200037,0
CA3200038,.1381818181818182
CA3200039,.1542857142857143
CA3200040,.066
CA3200046,.01625
CA3200047,0
CA3200048,.0083333333333333
CA3200049,.2222222238779068
CA3200050,.0082181818181818
CA3200051,.0043478260869565
CA3200052,.649145
CA3200053,.0166666675359011
CA3200054,.0333333350718021
CA3200056,.0076923076923077
CA3200057,.0936
CA3200058,.1800000071525574
CA3200059,.0333333333333333
CA3200060,.075
CA3200061,.0052631578947368
CA3200062,.0578714285714286
CA3200063,.0125555555555556
CA3200064,0
CA3200065,.1000000014901161
CA3200066,1.150975
CA3200068,.0500000007450581
CA3200069,.0333333350718021
CA3200071,.00904
CA3200072,.00904
CA3200073,1.05
CA3200075,.0226
CA3200076,.0111111111111111
CA3200078,.0125555555555556
CA3200079,.6460444444444443
CA3200080,.2335333333333333
CA3200082,.09605
CA3200083,.15076
CA3200084,.07667
CA3200085,5.283879999999999
CA3200088,.0871714285714286
CA3200094,.6838500000000001
CA3200095,0
CA3200097,.1372142857142857
CA3200098,.2250000089406967
CA3200099,.12945
CA3200101,.1666666716337204
CA3200102,.0291826086956522
CA3200104,.230299090909091
CA3200105,.03616
CA3200106,0
CA3200107,.14156
CA3200108,.0111111111111111
CA3200109,.0090909088030457
CA3200111,.2217238461538462
CA3200113,.1333333333333333
CA3200114,.0466769230769231
CA3200116,.1000000014901161
CA3200117,.0339
CA3200118,.015616
CA3200120,.4428222222222222
CA3200122,1.5200375
CA3200123,.0345454545454545
CA3200126,1.057047826086956
CA3200127,.0437875
CA3200128,.3164
CA3200129,0
CA3200130,1.078928571428572
CA3200134,.1047846153846154
CA3200135,.5906
CA3200138,.010469387755102
CA3200139,.0181230769230769
CA3200141,0
CA3200142,.0129142857142857
CA3200143,.2166666686534882
CA3200147,0
CA3200148,.0729565217391304
CA3200149,.0246545454545455
CA3200150,.0704125
CA3200151,.2800000011920929
CA3200152,.2496727272727273
CA3200153,.0297428571428571
CA3200154,0
CA3200155,0
CA3200156,.4000000059604645
CA3200157,.4000000059604645
CA3200159,0
CA3200162,.075
CA3200163,0
CA3200165,.2305166666666667
CA3200166,.1053454545454545
CA3200167,.0226
CA3200171,.0069538461538462
CA3200172,.0076923076923077
CA3200173,.25
CA3200174,.039125
CA3200175,.0360093333333333
CA3200176,.1000000014901161
CA3200177,0
CA3200178,1.3352
CA3200180,.28
CA3200181,0
CA3200185,.00625
CA3200186,.0166666675359011
CA3200187,.0750666666666667
CA3200188,.0280071428571429
CA3200189,.0142857143655419
CA3200192,0
CA3200193,.228571429848671
CA3200194,.0199999995529652
CA3200195,0
CA3200196,.7714666666666666
CA3200197,.2678
CA3200198,.0244833333333333
CA3200200,.055
CA3200202,0
CA3200203,.1666666716337204
CA3200205,.0284
CA3200206,.4000000059604645
CA3200207,.014125
CA3200208,0
CA3200210,.300000011920929
CA3200211,2.066666603088379
CA3200212,0
CA3200213,.2397090909090909
CA3200215,0
CA3200216,.300000011920929
CA3200219,0
CA3200276,1.994292307692308
CA3200300,1.0769
CA3200301,.0414615384615385
CA3200406,.025000000372529
CA3200505,.0376666666666667
CA3200507,0
CA3200509,.2666666805744171
CA3200510,0
CA3200600,.2
CA3200610,.21565
CA3200611,0
CA3200612,.1857142895460129
CA3200617,.0076923076923077
CA3200618,2.412311111111111
CA3200704,.0053809523809524
CA3200718,.0600000023841858
CA3205001,.1140666666666667
CA3205002,.3013333333333333
CA3205003,.1116363636363637
CA3205005,.1127259259259259
CA3205006,.003125
CA3205007,.0175
CA3205009,.0466125
CA3205011,.0069538461538462
CA3210001,0
CA3210003,.5752727272727273
CA3210004,.2057376068376069
CA3210005,.2800000011920929
CA3210006,.242584
CA3210007,.132512
CA3210009,.1139829787234043
CA3210010,.14012
CA3210011,.1634733333333333
CA3210300,.0193333333333333
CA3301011,.0576352941176471
CA3301018,1.481622950819672
CA3301025,.093625
CA3301027,.0452
CA3301028,5.06
CA3301031,2.400235483870968
CA3301040,2.004644444444444
CA3301044,.0500000007450581
CA3301045,1.949285714285714
CA3301055,2.216130434782609
CA3301058,2.23664
CA3301063,1.8676
CA3301075,120
CA3301082,1.05165
CA3301097,1.911585714285714
CA3301099,.2184666666666667
CA3301100,.6383714285714286
CA3301107,1.032314285714286
CA3301113,7.395139805825236
CA3301114,4.7755
CA3301125,.49124
CA3301133,.5003428571428571
CA3301137,6.566351578947368
CA3301140,5.722476190476191
CA3301143,.2333333343267441
CA3301145,.146
CA3301146,3.3256
CA3301147,.3450857142857143
CA3301148,.4932814814814814
CA3301153,.5803789473684211
CA3301160,1.02625
CA3301164,.0506666666666667
CA3301169,1.0411
CA3301171,7.385512195121952
CA3301175,0
CA3301176,.4000000059604645
CA3301180,7.320232558139531
CA3301206,2.534710714285715
CA3301209,.0500000007450581
CA3301222,5.891625000000002
CA3301238,3.988887732342007
CA3301245,1.71976
CA3301247,1.2325
CA3301267,2.722918181818182
CA3301275,4.091600000000001
CA3301276,.4251076923076923
CA3301280,.0157123809523809
CA3301283,5.637883443708604
CA3301293,5.560307692307692
CA3301294,.1986
CA3301297,.5299200000000001
CA3301305,.0860666666666667
CA3301308,1.234504
CA3301309,.8064923076923077
CA3301327,1.408364705882353
CA3301330,9.73002083333332
CA3301350,.28
CA3301351,.1000000014901161
CA3301355,1.01348
CA3301359,2.3277
CA3301373,.1666666716337204
CA3301380,.0301333333333333
CA3301381,1.314108333333333
CA3301385,.1334689655172414
CA3301388,.8810777777777776
CA3301396,1.479233333333333
CA3301428,.4665285714285715
CA3301482,1.984020833333334
CA3301491,4.772724999999999
CA3301502,.30523
CA3301510,1.672779310344828
CA3301511,.1367894736842105
CA3301512,.6021538461538462
CA3301528,.5216392156862745
CA3301529,7.220714594594586
CA3301534,5.863166666666668
CA3301535,4.774340740740741
CA3301541,4.048655172413793
CA3301557,.44392
CA3301564,.8245
CA3301567,.25
CA3301568,.1724057142857143
CA3301570,9.294842105263163
CA3301571,.2666666666666667
CA3301577,.300000011920929
CA3301588,.4877024390243901
CA3301593,6.006
CA3301622,.9855322033898306
CA3301630,.3199999928474426
CA3301631,.115712
CA3301642,.25
CA3301643,.091725
CA3301644,6.112620689655174
CA3301648,1.073333333333333
CA3301676,3.808814285714286
CA3301677,.8050999999999999
CA3301682,.1813636363636364
CA3301683,.5475
CA3301687,.42375
CA3301690,.6994923076923076
CA3301693,.5166666666666667
CA3301696,.0083333333333333
CA3301699,.25
CA3301701,.25
CA3301704,.3142857253551483
CA3301706,.25
CA3301709,1.554166666666667
CA3301717,.1257125
CA3301731,.2000000029802322
CA3301732,.1000000014901161
CA3301750,.7529090909090909
CA3301756,.2666666805744171
CA3301797,0
CA3301800,0
CA3301803,.6965142857142858
CA3301860,.25
CA3301863,0
CA3301877,2.579569999999999
CA3301879,4.737597619047615
CA3301902,.08475
CA3301935,0
CA3301939,.5972428571428571
CA3301943,1.629514285714286
CA3301946,5.566666666666666
CA3301947,1.49775
CA3301961,.3774952380952381
CA3301979,2.112
CA3301981,.3982631578947369
CA3301989,.4000000059604645
CA3301990,.5049714285714286
CA3301991,.6366666666666666
CA3302018,.8899999856948853
CA3302020,.0698545454545454
CA3302026,.6779999999999999
CA3302049,4.85344
CA3302060,6.347297297297298
CA3302063,.0500000007450581
CA3302079,0
CA3302091,.1078571428571428
CA3302094,.076275
CA3302102,6.673900000000001
CA3303002,.0226
CA3303003,.3992363636363637
CA3303010,.3995461538461538
CA3303011,.0500000007450581
CA3303014,.269825
CA3303026,3.508363636363636
CA3303035,.1599999964237213
CA3303064,2.066666666666666
CA3303071,1.3417
CA3303072,2.912432
CA3303077,4.608499999999998
CA3303084,.26558
CA3303087,.2400000095367432
CA3303090,.39724
CA3303092,.2666666805744171
CA3303100,1.3244
CA3303104,.5275000000000001
CA3303112,.25
CA3310001,2.976982710715802
CA3310002,2.899955785837657
CA3310003,.0113207547169811
CA3310004,6.508066512702094
CA3310005,1.027174444444443
CA3310006,1.089767130919219
CA3310007,.5054474576271186
CA3310008,.5948139240506328
CA3310009,2.400450005232873
CA3310012,2.147757258064512
CA3310016,6.276249133858284
CA3310017,5.376038028169018
CA3310019,.2129339743589744
CA3310020,1.51764769230769
CA3310021,6.115295213285552
CA3310022,2.770315717539865
CA3310025,2.107318500948777
CA3310026,4.756526001863935
CA3310028,.7083085714285715
CA3310030,.2021972222222222
CA3310031,5.445630541455136
CA3310032,0
CA3310033,4.147852922077932
CA3310036,.3107036363636361
CA3310037,5.080758255752202
CA3310038,1.937158219800187
CA3310040,.2470588237047195
CA3310044,5.653616822930674
CA3310046,1.352716666666667
CA3310047,2.34686
CA3310048,.7823935483870972
CA3310051,.6569912087912086
CA3310052,2.09825
CA3310075,9.214361716171686
CA3310078,2.618690909090909
CA3310080,1.9006625
CA3310081,.7538941176470589
CA3310082,.7760285714285716
CA3310083,7.710356722475937
CA3310084,1.95
CA3310301,.0312095238095238
CA3310501,1.302984615384615
CA3310801,.0799999982118607
CA3310802,.437775737704918
CA3400100,.9713157142857144
CA3400101,0
CA3400103,.0483172413793103
CA3400104,0
CA3400106,0
CA3400107,.3785333333333333
CA3400108,0
CA3400113,.1417342857142857
CA3400114,.3474285714285715
CA3400117,0
CA3400119,.0400773333333333
CA3400121,3.162561290322581
CA3400122,.945142857142857
CA3400123,0
CA3400125,.04407
CA3400128,.4562133333333333
CA3400130,.016046
CA3400131,.5966666666666667
CA3400133,.1499133333333333
CA3400135,.0050222222222222
CA3400137,.016272
CA3400138,.2356857142857143
CA3400140,2.7307
CA3400141,0
CA3400144,.2686571428571429
CA3400147,.0608145454545455
CA3400149,0
CA3400150,0
CA3400151,.1017
CA3400155,.183625
CA3400164,.0145644444444444
CA3400166,.2298063157894737
CA3400167,.0119
CA3400168,1.488096666666667
CA3400169,.0079764705882353
CA3400172,.7547
CA3400173,1.201243478260869
CA3400175,3.822428571428571
CA3400179,1.400217391304348
CA3400180,3.249800000000001
CA3400181,1.696232432432432
CA3400182,0
CA3400190,2.082633333333334
CA3400191,3.744652631578946
CA3400192,0
CA3400198,3.940457142857143
CA3400201,5.045225806451614
CA3400204,3.00222
CA3400206,.4934714285714286
CA3400210,.5036571428571428
CA3400213,.8663333333333334
CA3400216,.3577
CA3400217,2.98206923076923
CA3400224,0
CA3400226,.9179076923076922
CA3400229,0
CA3400232,.8484750000000001
CA3400240,3.737838709677419
CA3400248,0
CA3400249,3.474569230769231
CA3400250,3.038000000000001
CA3400251,.4466666877269745
CA3400253,.0853419047619048
CA3400254,.7924222222222224
CA3400259,5.279542857142856
CA3400263,.226
CA3400267,.0263666666666667
CA3400268,0
CA3400271,1.26675
CA3400273,2.92123076923077
CA3400278,1.95267619047619
CA3400281,.53788
CA3400283,5.193454545454545
CA3400286,6.109033333333333
CA3400287,2.873076923076923
CA3400296,5.108125000000002
CA3400297,1.651847619047619
CA3400302,.8238181818181819
CA3400303,0
CA3400331,2.661525
CA3400334,.3819400000000001
CA3400335,2.296084827586207
CA3400336,1.964575
CA3400342,.7064666666666666
CA3400346,.059325
CA3400352,5.051710434782609
CA3400356,.1854
CA3400358,.925918620689655
CA3400364,0
CA3400374,.16132
CA3400375,2.217480000000001
CA3400376,.5632615384615385
CA3400377,.2539585714285714
CA3400379,1.999971428571429
CA3400380,2.5546
CA3400382,2.817085714285715
CA3400383,1.570474
CA3400384,0
CA3400391,1.340973333333334
CA3400393,1.592503529411765
CA3400394,.2695733333333333
CA3400396,.9992428571428571
CA3400397,1.571613333333333
CA3400399,6.7
CA3400401,4.137835294117646
CA3400402,2.299983333333333
CA3400406,1.858624
CA3400408,.0678
CA3400410,1.601857142857143
CA3400412,2.389807692307692
CA3400415,1.70856
CA3400416,0
CA3400417,2.028266666666667
CA3400418,.1205333333333333
CA3400419,3.997763888888889
CA3400420,.28125
CA3400421,1.5477
CA3400424,1.544030769230769
CA3400425,.8614166666666666
CA3400426,2.797
CA3400428,2.333138461538462
CA3400429,4.926318749999999
CA3400432,.7149818181818183
CA3400433,0
CA3400434,1.900031578947368
CA3400435,.71644
CA3400441,.0417230769230769
CA3400442,.6147
CA3400444,.0799999982118607
CA3400446,.9368000000000002
CA3400448,.0299441666666667
CA3400451,5.1935
CA3400452,2.115527272727272
CA3400453,0
CA3400454,4.980889333333334
CA3400455,.4000000059604645
CA3400456,4.709590909090909
CA3400457,1.612026666666667
CA3400458,4.1942
CA3400459,6.235826086956521
CA3400460,1.831825
CA3400461,.023165
CA3400462,0
CA3400463,.6132285714285715
CA3400466,8.286
CA3400468,.3
CA3400470,1.7
CA3400471,3.1
CA3410001,2.351194974874373
CA3410002,2.323284816753924
CA3410003,2.283418604651162
CA3410004,1.811983333333333
CA3410005,.0059459523809524
CA3410006,1.889244444444445
CA3410007,1.454854814814815
CA3410008,1.001827067669173
CA3410009,.5102459627329189
CA3410010,2.854086000000004
CA3410011,.0429793548387097
CA3410012,0
CA3410013,2.078375288061346
CA3410014,0
CA3410015,1.19452848056537
CA3410016,2.486
CA3410017,2.179328994047619
CA3410018,1.062284722222222
CA3410020,1.265106348623852
CA3410021,0
CA3410022,4.68130416666667
CA3410023,4.400166301969368
CA3410026,.0152036363636364
CA3410027,1.603569058823529
CA3410029,.7106431322207956
CA3410030,.2206896543502808
CA3410031,1.361562654205608
CA3410032,.0035514285714286
CA3410033,2.189746938775507
CA3410035,.0208422222222222
CA3410045,1.463540543209876
CA3410047,0
CA3410301,.30492
CA3410302,.0565
CA3410303,2.236866666666666
CA3410704,.3076580246913581
CA3410802,.0498285714285714
CA3500006,.3022324324324325
CA3500503,.6985454545454547
CA3500505,.2962036559139785
CA3500507,.3475181818181818
CA3500509,1.540621052631579
CA3500510,.8967047619047619
CA3500511,2.915964285714285
CA3500521,1.385422222222222
CA3500524,1.106414
CA3500526,10.60595121951219
CA3500527,7.336454428754832
CA3500537,1.62725
CA3500539,.7464615384615386
CA3500545,0
CA3500547,3.984300000000001
CA3500549,.7174260869565217
CA3500550,2.873625
CA3500552,.7787368421052632
CA3500556,2.530387755102042
CA3500557,.5734347826086956
CA3500559,5.116556968876878
CA3500562,3.464969696969697
CA3500563,1.166464285714284
CA3500570,1.888505882352941
CA3500571,.73734
CA3500575,0
CA3500576,.0432222222222222
CA3500578,.3703058823529412
CA3500579,1.568733333333333
CA3500581,4.070783050847458
CA3500801,.4654631578947369
CA3500804,.5696466666666666
CA3500805,7.848026490066225
CA3500806,1.370906666666666
CA3500807,5.448888282828284
CA3500810,.0559090909090909
CA3500817,3.653344444444445
CA3500823,.8774058823529414
CA3500825,.2904424242424242
CA3500830,1.866
CA3500836,.7578095238095238
CA3500900,4.160393442622953
CA3500903,4.447877419354837
CA3500904,1.977289130434782
CA3500905,.339125
CA3500906,.6215000000000001
CA3500910,1.466760000000001
CA3500911,2.821826086956522
CA3500912,1.536034782608696
CA3500913,.5992264705882354
CA3500916,6.517116279069769
CA3500917,.7234058823529415
CA3500919,.0433333333333333
CA3500920,.7695200000000001
CA3500921,1.623538461538462
CA3500923,.6737333333333335
CA3500925,2.475530434782608
CA3500927,2.09442857142857
CA3500928,.114
CA3510001,4.671043881856535
CA3510002,6.699228947368427
CA3510003,2.976193333333328
CA3510004,.1131851851851852
CA3510006,.6120333333333333
CA3510007,.341584
CA3510300,.2375294117647059
CA3510302,1.791185185185185
CA3510500,.2381538461538461
CA3510501,.0666666666666667
CA3510502,.0692307692307692
CA3600008,1.1752
CA3600009,.6694135483870968
CA3600010,.2400000095367432
CA3600011,0
CA3600012,2.213333333333333
CA3600022,3.2566875
CA3600025,1.471055555555556
CA3600027,6.275
CA3600031,0
CA3600032,2.566666666666667
CA3600036,4.39890909090909
CA3600044,2.890486666666666
CA3600062,5.328709677419357
CA3600063,0
CA3600064,1.416660869565218
CA3600070,.8534470588235293
CA3600071,.28868
CA3600086,2.259776923076923
CA3600087,.1799514285714285
CA3600088,.998530909090909
CA3600089,.8473058823529411
CA3600094,.0261111111111111
CA3600105,0
CA3600106,.0889666666666667
CA3600107,.3962692307692308
CA3600108,2.24976875
CA3600111,1.166625
CA3600114,1.047153846153846
CA3600123,.7649076923076924
CA3600124,1.0642
CA3600133,2.195866666666667
CA3600139,1.364984615384615
CA3600141,3.155015789473685
CA3600149,3.839
CA3600152,5.54066071428571
CA3600154,1.211492307692307
CA3600155,.2654647058823529
CA3600156,.5750461538461539
CA3600157,.8472999999999998
CA3600158,.2479142857142857
CA3600172,.9171428571428571
CA3600175,.8857047619047618
CA3600180,.1310526315789474
CA3600183,3.000333333333334
CA3600184,.1000000014901161
CA3600185,.0144388888888889
CA3600187,1.58
CA3600192,3.78233411764706
CA3600193,1.95
CA3600196,1.540374999999999
CA3600200,1.029513725490196
CA3600205,.5166666666666667
CA3600215,7.668615384615384
CA3600220,.7838246575342467
CA3600222,1.207641025641025
CA3600226,.8558122448979593
CA3600257,1.60388
CA3600258,4.682909090909091
CA3600260,.0313888888888889
CA3600262,.4739411764705882
CA3600270,1.110336842105263
CA3600279,.7439724137931034
CA3600283,5.040430136986297
CA3600297,5.314037735849054
CA3600298,3.16025
CA3600301,1.947385714285714
CA3600306,6.249166666666667
CA3600308,1.244632258064516
CA3600314,1.2554
CA3600316,.7597499999999999
CA3600321,3.894533333333333
CA3600323,1.121476923076923
CA3600335,.0666666701436043
CA3600345,.9105124999999997
CA3600356,1.122
CA3600360,0
CA3600363,0
CA3600365,0
CA3600367,.0766666666666667
CA3600368,0
CA3600370,0
CA3600371,2.1694
CA3600372,2.258633333333333
CA3600375,.7042
CA3600376,0
CA3600377,0
CA3600378,0
CA3600380,4.191999999999999
CA3600384,.4061818181818182
CA3600385,1.463927272727273
CA3600386,2.039625
CA3600388,3.286666666666667
CA3600389,4.498746341463415
CA3600391,11.97545454545455
CA3600393,.8873166666666669
CA3600394,.888711111111111
CA3600395,.2602413793103449
CA3600397,1.315483333333334
CA3600399,3.783729411764706
CA3600400,.805
CA3600404,3.00112
CA3600406,0
CA3600409,.411475
CA3600412,0
CA3600413,0
CA3600432,3.280375
CA3600446,.4218666666666667
CA3600452,1.069046153846154
CA3600453,.9086769230769232
CA3600478,.14
CA3600481,0
CA3600483,0
CA3600485,0
CA3600490,0
CA3600500,5.713246153846155
CA3600504,3.130363636363636
CA3600509,5.438420000000001
CA3600510,0
CA3600512,0
CA3600513,2.7255
CA3600524,1.071428571428571
CA3600530,0
CA3600532,.2000000029802322
CA3600534,0
CA3600536,0
CA3600537,0
CA3600538,0
CA3600540,.1318333333333333
CA3600554,.9705090909090909
CA3600568,.0817076923076923
CA3600577,0
CA3600585,.7026666666666667
CA3600586,0
CA3600587,.2307
CA3600588,0
CA3600593,0
CA3600595,0
CA3600596,.3766666666666667
CA3600597,.1521739130434783
CA3600601,.8857913043478262
CA3600602,.0781368421052632
CA3600604,1.301571428571429
CA3600608,1.951366666666667
CA3600613,2.871428571428571
CA3600615,.959575
CA3600620,0
CA3600704,.85
CA3600707,.64
CA3600756,3.219
CA3600760,.3955
CA3600765,.08
CA3600767,0
CA3600768,8.194148760330581
CA3600770,.0399999991059303
CA3600771,.0150666666666667
CA3600772,0
CA3600776,.5488571428571428
CA3600777,0
CA3600783,.9956800000000001
CA3600784,20.53195505617978
CA3600785,.2167545454545454
CA3600790,.5593
CA3600797,.1466666666666667
CA3601004,4.542
CA3601006,.4069200000000001
CA3601010,0
CA3601012,.6162923076923076
CA3601013,4.612399999999999
CA3601015,0
CA3601016,5.658333333333332
CA3601019,.1234307692307692
CA3601020,4.098888888888889
CA3601024,.0502222222222222
CA3601027,1.726514285714286
CA3601029,0
CA3601036,.3548086956521739
CA3601037,3.988888888888889
CA3601039,0
CA3601040,.55008
CA3601045,.7377000000000001
CA3601047,.08875
CA3601048,0
CA3601051,3.115389473684211
CA3601052,.1563076923076923
CA3601055,.6427846153846155
CA3601057,1.2420875
CA3601060,3.771261538461538
CA3601061,.08421
CA3601062,.3293176470588236
CA3601064,.495
CA3601077,4.753266666666666
CA3601085,2.76348
CA3601089,8.095571428571427
CA3601094,13.23
CA3601095,.5316941176470588
CA3601096,1.067056666666667
CA3601097,3.810798000000001
CA3601098,2.63875
CA3601100,0
CA3601101,.33
CA3601102,0
CA3601105,3.972666666666666
CA3601106,1.764745454545454
CA3601107,6.616363636363636
CA3601108,2.098
CA3601109,5.334266666666667
CA3601110,.2427333333333334
CA3601112,1.083633333333333
CA3601113,0
CA3601115,.2000153846153846
CA3601119,1.79584
CA3601121,4.865285714285713
CA3601122,3.749775
CA3601124,4.777276363636366
CA3601127,1.762933333333333
CA3601128,0
CA3601130,1.748438461538461
CA3601131,0
CA3601132,.2142857164144516
CA3601133,4.244761904761904
CA3601134,6.672153846153847
CA3601135,8.972292397660823
CA3601137,17.51555333333333
CA3601139,0
CA3601140,0
CA3601141,0
CA3601143,2.988909090909091
CA3601144,.9037538461538462
CA3601145,8.505885714285714
CA3601147,1.234293333333333
CA3601148,.8080000000000001
CA3601150,0
CA3601151,.3641111111111111
CA3601152,1.756709090909091
CA3601155,2.349
CA3601157,0
CA3601158,1.214466666666667
CA3601159,5.459578947368421
CA3601161,2.59876
CA3601162,.0885714285714286
CA3601163,0
CA3601165,1.3
CA3601166,0
CA3601168,3.2204
CA3601169,6.61109090909091
CA3601170,5.995250000000001
CA3601171,0
CA3601172,.8663200000000002
CA3601173,3.466666666666667
CA3601175,.0500000007450581
CA3601176,0
CA3601179,.46084
CA3601181,1.398333333333333
CA3601182,0
CA3601183,.29
CA3601184,.9019999999999999
CA3601185,1.038
CA3610001,.0930145588235294
CA3610002,.5637220338983051
CA3610003,1.648267679083091
CA3610004,4.972520380818077
CA3610005,.0236178932038835
CA3610006,.2361192660550459
CA3610008,.7969009708737866
CA3610009,1.508892913385826
CA3610011,3.530594262295075
CA3610012,9.805793119117254
CA3610013,3.758431666666677
CA3610014,4.138591176470588
CA3610015,1.614129603255338
CA3610016,.9391928571428576
CA3610017,.2123454545454545
CA3610018,4.612928416250162
CA3610019,4.996737430167593
CA3610021,0
CA3610022,.0664626865671642
CA3610023,.3055185185185185
CA3610024,.8109793661971826
CA3610025,3.408836090225558
CA3610026,.6566181818181818
CA3610028,3.552159999999999
CA3610029,5.136989423984941
CA3610030,.5278476190476191
CA3610031,2.71491764705882
CA3610032,.5175553846153845
CA3610033,.59866
CA3610034,4.107844770153249
CA3610036,6.684833033033048
CA3610037,2.502350724936186
CA3610038,3.969451222493928
CA3610039,4.637747521257636
CA3610041,4.290276071256645
CA3610043,4.275277453183534
CA3610044,.8106894568690101
CA3610045,0
CA3610046,5.599384839044663
CA3610047,.7098426771653543
CA3610048,1.260462068965517
CA3610049,2.460182105263155
CA3610050,4.570176774193574
CA3610051,2.977919678714855
CA3610052,.9063903589743586
CA3610053,4.462007194244612
CA3610055,4.150825822416311
CA3610057,5.178382894736832
CA3610060,1.308692857142857
CA3610061,.684995238095238
CA3610062,.4533804195804196
CA3610063,.17825
CA3610064,5.504537405660414
CA3610073,3.128329110898673
CA3610075,22.54305144440044
CA3610082,.3333333432674408
CA3610085,5.253174201788008
CA3610086,1.744691056910568
CA3610093,.8116697674418604
CA3610105,1.197761290322581
CA3610107,1.117114285714286
CA3610108,.659026923076923
CA3610109,4.556601503759396
CA3610110,.0129268292682927
CA3610112,.90694126984127
CA3610114,.1970607929515419
CA3610117,5.338229132569571
CA3610118,1.300298857142857
CA3610120,.7697021834061133
CA3610121,.9745660377358489
CA3610125,2.125643956043954
CA3610129,.2840746268656717
CA3610131,1.533333333333333
CA3610300,5.885714285714285
CA3610301,2.2522
CA3610702,.9597946382978724
CA3610703,1.077266257668712
CA3610705,2.737558790931986
CA3610708,.3766923076923077
CA3610800,0
CA3610801,.07529375
CA3610850,8.172797475361715
CA3610854,1.506189583333334
CA3690001,3.642704963684082
CA3700003,1.785384
CA3700013,.07
CA3700016,.4078057142857143
CA3700018,7.077726315789474
CA3700019,.04
CA3700023,.0795514285714286
CA3700025,.58
CA3700029,.0500000007450581
CA3700030,.0500000007450581
CA3700031,0
CA3700035,.595
CA3700036,.1000000014901161
CA3700040,.073315
CA3700041,1.831411111111111
CA3700044,3.345148387096772
CA3700047,3.5
CA3700049,2.18419
CA3700055,6.76
CA3700063,9.690473684210527
CA3700065,10.56170370370371
CA3700071,.151784
CA3700073,.159895
CA3700074,.265232
CA3700117,.2093157142857143
CA3700118,.41507
CA3700149,.16882
CA3700174,.025000000372529
CA3700184,.0500828571428571
CA3700195,.485
CA3700235,.16
CA3700276,.0616666666666667
CA3700277,.9428571428571428
CA3700291,2.885523809523809
CA3700422,1.04985
CA3700782,0
CA3700823,.9112053846153845
CA3700847,6.775288732394364
CA3700858,3.84
CA3700859,1.696918235294117
CA3700866,4.605625
CA3700875,1.4
CA3700895,5.062457142857142
CA3700897,.2295916666666667
CA3700900,.0172823529411765
CA3700903,3.247283333333333
CA3700905,.3725948214285714
CA3700906,.2728
CA3700908,.2170533333333333
CA3700909,.2414846235294117
CA3700912,4.010634814814814
CA3700913,.4746422222222222
CA3700918,7.378610810810812
CA3700919,.075
CA3700922,1.973930434782609
CA3700923,8.20946629049112
CA3700924,16.23510638297873
CA3700933,.0125
CA3700934,8.404725909090907
CA3700936,6.622638417721516
CA3700937,4.439610526315788
CA3700938,9.547599213066103
CA3700953,2.248353846153846
CA3700958,.0029945
CA3700959,.0827578947368421
CA3700962,.1096
CA3700963,7.019915789473686
CA3700968,3.195758947368421
CA3700970,.255
CA3701005,.0500000007450581
CA3701010,.6274000000000001
CA3701021,1.195706956521739
CA3701070,.4682485714285714
CA3701184,.4809457142857143
CA3701217,.031866
CA3701240,.26
CA3701341,11.56774712643677
CA3701380,3.679673076923078
CA3701390,3.616637777777778
CA3701407,.1103633333333333
CA3701408,9.324477941176482
CA3701476,2.355555555555556
CA3701478,.08
CA3701518,0
CA3701568,0
CA3701588,1.00455
CA3701694,.2355841666666667
CA3701747,.1300625
CA3701780,.03054
CA3701793,1.15
CA3701826,2.56
CA3701837,.1008605714285714
CA3701884,3.986666666666666
CA3701909,.0500000007450581
CA3701934,1.8475
CA3701961,.0967741935483871
CA3701965,2.5
CA3701982,0
CA3701983,.2430866666666667
CA3701988,3.424125
CA3701995,6.477078461538462
